Date,Jockey,Venue,Points,Open Odds,Race1,Race2,Race3,Race4,Race5,Race6,Race7,Race8,Race9
09/04/2023,H Bowman,ST,70.0,2.40,3.50,2.90,2.00,2.40,1.70,1.45,1.33,1.05,1.09
06/04/2023,Z Purton,HV,36.0,2.40,2.60,2.35,2.00,3.50,2.15,1.55,2.75,-,-
02/04/2023,Z Purton,ST,44.0,1.70,1.60,1.40,1.55,1.90,2.40,2.70,2.65,1.40,-
29/03/2023,M Chadwick,ST,36.0,6.00,8.00,10.0,10.0,3.40,3.75,1.75,-,-,
26/03/2023,H Bowman,ST,44.0,5.00,6.50,3.20,4.25,5.00,4.25,3.75,6.00,5.50,-
22/03/2023,K Teetan,HV,28.0,6.50,8.00,10.0,17.0,13.0,4.50,3.75,6.00,-,-
19/03/2023,H Bowman,ST,36.0,5.50,4.00,7.00,10.0,3.20,3.50,3.85,4.75,3.40,-
15/03/2023,K Teetan,HV,52.0,3.20,2.85,1.80,1.28,1.40,1.33,1.28,1.30,-,-
11/03/2023,Z Purton,ST,58.0,1.40,1.33,1.35,2.20,1.80,1.85,1.80,2.05,1.60,-
08/03/2023,C Y Ho,HV,38.0,3.65,4.75,4.25,3.60,3.65,4.50,7.50,16.0,-,-
05/03/2023,S De Sousa,ST,38.0,7.50,8.00,11.0,4.25,5.00,1.80,2.85,2.75,3.00,-
01/03/2023,K Teetan,HV,36.0,3.40,3.25,4.00,2.75,3.00,3.25,3.50,8.50,-,-
26/02/2023,Z Purton,ST,36.0,2.00,1.70,2.00,1.75,1.75,1.28,1.33,1.07,1.07,-
22/02/2023,Z Purton,HV,32.0,2.20,2.20,2.30,2.60,2.60,2.20,1.40,1.75,-,-
19/02/2023,Z Purton,ST,60.0,1.75,1.70,1.35,1.25,1.14,1.30,1.11,1.11,1.11,-
15/02/2023,K Teetan,HV,32.0,4.75,4.25,8.00,4.50,5.00,7.00,13.0,6.50,-,-
12/02/2023,Z Purton,ST,40.0,1.45,1.55,1.65,1.55,1.33,1.10,1.40,1.25,1.08,-
08/02/2023,H Bowman,HV,34.0,6.50,9.00,4.50,2.75,2.25,1.28,1.13,1.04,-,-
05/02/2023,Z Purton,ST,38.0,2.50,2.75,4.00,2.50,2.65,3.75,3.85,3.40,3.85,-
01/02/2023,Z Purton,HV,28.0,2.20,2.10,2.00,2.15,1.45,1.65,1.14,1.33,-,-
29/01/2023,J Kah,ST,34.0,65,85,85,55,30,55,15.0,28,17.0,-
24/01/2023,H Bowman,ST,46.0,15.0,18.0,16.0,22,11.0,14.0,7.00,3.75,4.25,2.80
21/01/2023,Z Purton,ST,58.0,1.33,1.55,1.18,1.16,1.08,1.18,1.33,1.30,1.30,-
18/01/2023,L Hewitson,HV,30.0,25,30,18.0,18.0,4.75,10.0,9.00,-,-,
15/01/2023,Z Purton,ST,42.0,1.55,1.45,1.55,1.45,1.55,2.15,1.65,1.18,1.25,-
11/01/2023,S De Sousa,HV,56.0,4.25,4.20,3.00,4.00,2.00,1.85,1.80,1.06,-,-
08/01/2023,H Bowman,ST,44.0,7.00,7.50,6.00,3.20,2.60,3.75,1.65,1.60,1.04,1.04
04/01/2023,C Y Ho,HV,44.0,3.25,4.00,4.25,5.00,4.00,4.00,5.00,3.65,-,-
01/01/2023,C Y Ho,ST,48.0,16.0,20,9.00,18.0,13.0,10.0,6.50,5.50,5.50,11.0
28/12/2022,K Teetan,HV,46.0,13.0,18.0,15.0,4.00,5.50,6.50,3.40,1.15,-,-
24/12/2022,Z Purton,ST,40.0,1.50,1.45,1.55,1.55,1.60,2.00,1.33,1.70,1.75,-
21/12/2022,Z Purton,HV,50.0,1.75,2.20,3.00,2.65,3.50,2.25,1.60,1.40,-,-
18/12/2022,Z Purton,ST,48.0,1.40,1.33,1.20,1.30,1.30,1.55,1.30,1.45,1.01,-
14/12/2022,Z Purton,HV,44.0,2.65,2.65,3.50,7.00,3.40,2.85,2.75,1.80,-,-
11/12/2022,Z Purton,ST,44.0,1.55,1.45,1.16,1.30,1.28,1.12,1.30,1.10,1.10,-
07/12/2022,S De Sousa,HV,12.0,7.50,-,-,-,7.00,7.00,-,7.00,-,-
07/12/2022,T Marquand,HV,12.0,12.0,-,-,-,13.0,11.0,-,18.0,-,-
04/12/2022,Z Purton,ST,46.0,1.80,1.55,1.60,1.65,1.90,1.60,2.10,3.50,2.10,-
30/11/2022,M Chadwick,HV,42.0,5.50,5.00,6.50,9.00,3.75,10.0,11.0,-,-,
27/11/2022,Z Purton,ST,60.0,1.16,1.40,1.55,1.50,1.22,1.10,1.16,1.16,1.10,-
23/11/2022,H Bowman,HV,34.0,20,12.0,35,35,13.0,11.0,10.0,-,-,
20/11/2022,Z Purton,ST,64.0,1.35,1.30,1.25,1.22,1.10,1.10,1.01,1.01,1.01,-
16/11/2022,C Y Ho,HV,40.0,2.60,2.40,1.45,1.14,1.13,1.05,1.25,1.10,-,-
12/11/2022,Z Purton,ST,48.0,2.25,2.75,2.25,1.55,1.75,1.60,1.75,1.10,1.10,-
09/11/2022,Z Purton,HV,30.0,1.70,1.70,1.75,1.80,2.35,2.65,4.50,10.0,-,-
06/11/2022,Z Purton,ST,58.0,1.50,1.35,1.18,1.20,1.17,1.20,1.22,1.25,1.50,-
30/10/2022,A Hamelin,HV,36.0,22,16.0,25,16.0,20,12.0,5.50,6.50,1.50,-
26/10/2022,Z Purton,ST,46.0,1.50,1.55,1.65,1.85,1.80,1.16,1.02,1.02,-,-
23/10/2022,A Badel,ST,46.0,22,22,18.0,5.50,6.50,5.00,8.00,3.40,1.50,-
19/10/2022,C Y Ho,HV,34.0,5.50,5.00,4.50,4.50,2.60,3.40,10.0,-,-,
16/10/2022,Z Purton,ST,38.0,1.90,1.80,1.80,1.75,1.90,1.95,2.35,3.85,7.50,-
12/10/2022,Z Purton,HV,40.0,1.45,1.50,1.75,2.00,2.40,2.00,3.50,2.65,-,-
09/10/2022,Z Purton,ST,84.0,1.35,1.33,1.15,1.02,1.10,1.10,1.10,-,-,-
05/10/2022,M F Poon,HV,42.0,10.0,9.00,14.0,35,8.50,4.00,1.35,1.45,-,-
01/10/2022,Z Purton,ST,48.0,1.90,1.75,1.65,1.90,1.80,1.80,1.80,1.75,1.11,-
28/09/2022,C Y Ho,HV,36.0,13.0,15.0,20,22,4.75,4.00,1.80,-,-,
25/09/2022,Z Purton,ST,42.0,1.40,1.50,1.70,1.70,2.05,2.30,1.75,1.65,2.85,-
21/09/2022,C Y Ho,HV,26.0,5.50,4.50,4.50,8.50,7.50,3.85,4.25,-,-,
18/09/2022,K Teetan,ST,56.0,11.0,18.0,18.0,18.0,35,9.00,4.25,1.55,1.03,-
14/09/2022,L Ferraris,HV,28.0,45,50,6.00,2.50,2.55,1.65,1.40,-,-,
11/09/2022,Z Purton,ST,48.0,1.65,1.65,1.22,1.05,1.10,1.06,1.02,1.12,1.12,-
